############################################################,,,,,,,
#              Magnetic Field Components,,,,,,,
############################################################,,,,,,,
#   8 Fields,,,,,,,
#     (1) Date in decimal years,,,,,,,
#     (2) Declination in decimal degrees,,,,,,,
#     (3) Inclination in decimal degrees,,,,,,,
#     (4) Horintensity in nanoTesla (nT),,,,,,,
#     (5) Totalintensity in nanoTesla (nT),,,,,,,
#     (6) Xcomponent in nanoTesla (nT),,,,,,,
#     (7) Ycomponent in nanoTesla (nT),,,,,,,
#     (8) Zcomponent in nanoTesla (nT),,,,,,,
# NOTE: The first row is change per year in degrees or nanoTesla (nT);,,,,,,,
#,,,,,,,
#   Magnetic Model: IGRF2025 (calculator version 1.2.1),,,,,,,
#   Elevation: 400.00000 km Mean Sea Level,,,,,,,
#   Latitude: 0.00000 degrees, Longitude: -0.00000 degrees,,,,,,
############################################################,,,,,,,
change/year,0.11686,-0.00608,-21.4,-22.6,-18,47.5,8
2026.58082,-4.20015,-27.27542,22606.8,25434.8,22546.1,-1655.7,-11656
2026.68082,-4.18849,-27.27604,22604.6,25432.5,22544.3,-1651,-11655.2
2026.78082,-4.17682,-27.27666,22602.5,25430.2,22542.5,-1646.2,-11654.4
2026.88082,-4.16515,-27.27727,22600.4,25428,22540.7,-1641.5,-11653.6
2026.98082,-4.15348,-27.27788,22598.2,25425.7,22538.9,-1636.8,-11652.8
2027.08082,-4.1418,-27.2785,22596.1,25423.4,22537.1,-1632,-11652
2027.18082,-4.13013,-27.27911,22593.9,25421.2,22535.3,-1627.3,-11651.2
2027.28082,-4.11845,-27.27972,22591.8,25418.9,22533.5,-1622.5,-11650.4
2027.38082,-4.10677,-27.28033,22589.7,25416.6,22531.7,-1617.8,-11649.6
2027.48082,-4.09508,-27.28094,22587.5,25414.4,22529.9,-1613,-11648.8
2027.58082,-4.0834,-27.28155,22585.4,25412.1,22528.1,-1608.3,-11648
